1988  9   20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1
1988 10   14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6
1988 11   21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0
1988 12   10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8
1989  1   13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2
1989  2   9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
1989  3   6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7
1989  4   21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0
1989  5   14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7
1989  6   7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4
1989  7   9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4
1989  8   -6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3
1989  9   5.7	5.7	5.7	5.7	5.7	5.7	5.7	5.7	5.7	5.7	5.7	5.7
1989 10   7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3
1989 11   -2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
1989 12   -5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
1990  1   -1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1
1990  2   -17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3	-17.3
1990  3   -8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5
1990  4   -0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5
1990  5   13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1
1990  6   1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1990  7   5.5	5.5	5.5	5.5	5.5	5.5	5.5	5.5	5.5	5.5	5.5	5.5
1990  8   -5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
1990  9   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
1990 10   1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
1990 11   -5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3
1990 12   -2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4	-2.4
1991  1   5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1
1991  2   0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
1991  3   -10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6
1991  4   -12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9
1991  5   -19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3	-19.3
1991  6   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
1991  7   -1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7
1991  8   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
1991  9   -16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6	-16.6
1991 10   -12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9	-12.9
1991 11   -7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3
1991 12   -16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7	-16.7
1992  1   -25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4	-25.4
1992  2   -9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3
1992  3   -24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2	-24.2
1992  4   -18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7	-18.7
1992  5   0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1992  6   -12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8	-12.8
1992  7   -6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9
1992  8   1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
1992  9   0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8
1992 10   -17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2
1992 11   -7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3
1992 12   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
1993  1   -8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2
1993  2   -7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9	-7.9
1993  3   -8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5
1993  4   -21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1	-21.1
1993  5   -8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2
1993  6   -16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0
1993  7   -10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8	-10.8
1993  8   -14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0	-14.0
1993  9   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
1993 10   -13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5
1993 11   0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
1993 12   1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6
1994  1   -1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6	-1.6
1994  2   0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
1994  3   -10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6
1994  4   -22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8	-22.8
1994  5   -13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0	-13.0
1994  6   -10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4
1994  7   -18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0	-18.0
1994  8   -17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2
1994  9   -17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2	-17.2
1994 10   -14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1	-14.1
1994 11   -7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3	-7.3
1994 12   -11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6
1995  1   -4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0
1995  2   -2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7
1995  3   3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5
1995  4   -16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2
1995  5   -9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0
1995  6   -1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5
1995  7   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
1995  8   0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8
1995  9   3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2
1995 10   -1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3
1995 11   1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
1995 12   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
1996  1   8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4
1996  2   1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
1996  3   6.2	6.2	6.2	6.2	6.2	6.2	6.2	6.2	6.2	6.2	6.2	6.2
1996  4   7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8	7.8
1996  5   1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
1996  6   13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9
1996  7   6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8
1996  8   4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6
1996  9   6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9
1996 10   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
1996 11   -0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
1996 12   7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2
1997  1   4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1
1997  2   13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
1997  3   -8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5	-8.5
1997  4   -16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2	-16.2
1997  5   -22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4	-22.4
1997  6   -24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1	-24.1
1997  7   -9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5	-9.5
1997  8   -19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8
1997  9   -14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8	-14.8
1997 10   -17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8
1997 11   -15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2
1997 12   -9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1
1998  1   -23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5	-23.5
1998  2   -19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2	-19.2
1998  3   -28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5	-28.5
1998  4   -24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4	-24.4
1998  5   0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1998  6   9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9
1998  7   14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6	14.6
1998  8   9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8
1998  9   11.1	11.1	11.1	11.1	11.1	11.1	11.1	11.1	11.1	11.1	11.1	11.1
1998 10   10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9
1998 11   12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5	12.5
1998 12   13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
1999  1   15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6
1999  2   8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6
1999  3   8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9
1999  4   18.5	18.5	18.5	18.5	18.5	18.5	18.5	18.5	18.5	18.5	18.5	18.5
1999  5   1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
1999  6   1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1999  7   4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8	4.8
1999  8   2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
1999  9   -0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4	-0.4
1999 10   9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
1999 11   13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1
1999 12   12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8	12.8
2000  1   5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1
2000  2   12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9
2000  3   9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4
2000  4   16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8	16.8
2000  5   3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6
2000  6   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
2000  7   -3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7
2000  8   5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3
2000  9   9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9	9.9
2000 10   9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7
2000 11   22.4	22.4	22.4	22.4	22.4	22.4	22.4	22.4	22.4	22.4	22.4	22.4
2000 12   7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7
2001  1   8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4
2001  2   11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
2001  3   6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.7
2001  4   0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
2001  5   -9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0
2001  6   1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
2001  7   -3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7
2001  8   -8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2
2001  9   1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
2001 10   -1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9
2001 11   7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2
2001 12   -9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1
2002  1   2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7
2002  2   7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7
2002  3   -5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2
2002  4   -3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8
2002  5   -14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5
2002  6   -6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3
2002  7   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
2002  8   -14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6	-14.6
2002  9   -8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2	-8.2
2002 10   -7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4
2002 11   -6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0
2002 12   -10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6
2003  1   -2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
2003  2   -7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4
2003  3   -6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8
2003  4   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
2003  5   -7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4
2003  6   -12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0
2003  7   2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9
2003  8   -1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8	-1.8
2003  9   -2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2
2003 10   -1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9
2003 11   -3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4	-3.4
2003 12   9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3
2004  1   -11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6	-11.6
2004  2   9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
2004  3   0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2004  4   -15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4	-15.4
2004  5   13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1
2004  6   -15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2	-15.2
2004  7   -6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9
2004  8   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
2004  9   -2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8	-2.8
2004 10   -3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7	-3.7
2004 11   -8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6	-8.6
2004 12   -8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0
2005  1   1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
2005  2   -28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6	-28.6
2005  3   0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2005  4   -11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2
2005  5   -14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5
2005  6   2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
2005  7   0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
2005  8   -6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9
2005  9   3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9
2005 10   10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9	10.9
2005 11   -2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0
2005 12   0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2006  1   12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7
2006  2   0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2006  3   13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8
2006  4   14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4
2006  5   -9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8	-9.8
2006  6   -6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3
2006  7   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
2006  8   -15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9	-15.9
2006  9   -5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8	-5.8
2006 10   -16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0	-16.0
2006 11   -1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4
2006 12   -3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5
2007  1   -7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8
2007  2   -2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7
2007  3   -1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4
2007  4   -3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0
2007  5   -2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7
2007  6   5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
2007  7   -5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
2007  8   2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7
2007  9   1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
2007 10   5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4
2007 11   9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2
2007 12   14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4	14.4
2008  1   14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1
2008  2   21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3	21.3
